time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,orient_x,orient_y,orient_z,accel_x,accel_y,accel_z,angvel_x,angvel_y,angvel_z,yaw,roll,pitch
58.68,-29.893930364881136,-54.552722816266574,0.0,3.441411786182664,9.389179139729045,0.0,0.0,0.0,69.87062106106892,-3.700604451669693,1.356380955826947,0.0,0.0,0.0,22.582274080896536,69.87062106106892,0.0,0.0
58.72,-29.759217552684866,-54.1760940614494,0.0,3.294653287216579,9.44167674287957,0.0,0.0,0.0,70.7636736565916,-3.6369374122421467,1.2691016783307154,0.0,0.0,0.0,22.070355695227185,70.7636736565916,0.0,0.0
58.76,-29.63032354377451,-53.797434264226816,0.0,3.1504864518387015,9.490755244804324,0.0,0.0,0.0,71.63624951668726,-3.5710457856456097,1.1854200299529631,0.0,0.0,0.0,21.558437309557984,71.63624951668726,0.0,0.0
58.800000000000004,-29.507142930778848,-53.416877320284684,0.0,3.008997359864371,9.536557811303261,0.0,0.0,0.0,72.48834864135614,-3.5030738066583966,1.1052981635734094,0.0,0.0,0.0,21.046518923888783,72.48834864135614,0.0,0.0
58.84,-29.38956697700331,-53.034551430338176,0.0,2.8702664356246754,9.579225991097946,0.0,0.0,0.0,73.31997103059827,-3.433160013952042,1.028693128790653,0.0,0.0,0.0,20.53460053821958,73.31997103059827,0.0,0.0
58.88,-29.277483838092216,-52.65057916880791,0.0,2.7343686757976178,9.618899518386538,0.0,0.0,0.0,74.13111668441361,-3.3614372533320394,0.9555572041896186,0.0,0.0,0.0,20.022682152550377,74.13111668441361,0.0,0.0
58.92,-29.170778774584516,-52.26507756013163,0.0,2.6013738768058454,9.655716128442888,0.0,0.0,0.0,74.9217856028022,-3.2880326960050974,0.8858382172478496,0.0,0.0,0.0,19.51076376688118,74.9217856028022,0.0,0.0
58.96,-29.06933435539204,-51.878158162199256,0.0,2.4713468611995646,9.689811385761802,0.0,0.0,0.0,75.69197778576401,-3.2130678708919813,0.8194798517149657,0.0,0.0,0.0,18.998845381211975,75.69197778576401,0.0,0.0
59.0,-28.973030652251804,-51.489927156419434,0.0,2.3443477024818336,9.721318524247014,0.0,0.0,0.0,76.44169323329929,-3.136658710038773,0.7564219423536073,0.0,0.0,0.0,18.48692699554263,76.44169323329929,0.0,0.0
59.04,-28.881745425225073,-51.10048544394679,0.0,2.2204319478708916,9.75036829893488,0.0,0.0,0.0,77.17093194540756,-3.05891560621448,0.6966007569807848,0.0,0.0,0.0,17.975008609873427,77.17093194540756,0.0,0.0
59.08,-28.795354299334825,-50.70992874761681,0.0,2.09965083852914,9.777088848745514,0.0,0.0,0.0,77.87969392208909,-2.979943481818226,0.6399492657951954,0.0,0.0,0.0,17.463090224204226,77.87969392208909,0.0,0.0
59.120000000000005,-28.713730932452282,-50.31834771915981,0.0,1.9820515268240955,9.801605569753063,0.0,0.0,0.0,78.56797916334382,-2.899841868256448,0.5863973980204689,0.0,0.0,0.0,16.951171838535025,78.56797916334382,0.0,0.0
59.160000000000004,-28.63674717455902,-49.92582805128145,0.0,1.8676772902180894,9.824040998469194,0.0,0.0,0.0,79.2357876691718,-2.818704994986671,0.5358722859341909,0.0,0.0,0.0,16.439253452865824,79.2357876691718,0.0,0.0
59.2,-28.564273218527163,-49.5324505942203,0.0,1.7565677414157825,9.84451470463717,0.0,0.0,0.0,79.88311943957301,-2.7366218874620425,0.4882984963904695,0.0,0.0,0.0,15.92733506719662,79.88311943957301,0.0,0.0
59.24,-28.496177742574254,-49.13829147641159,0.0,1.6487590344280625,9.863143193039015,0.0,0.0,0.0,80.50997447454746,-2.6536764732479288,0.44359824997822217,0.0,0.0,0.0,15.415416681527418,80.50997447454746,0.0,0.0
59.28,-28.432328044562514,-48.7434222289067,0.0,1.5442840662394426,9.880039813824586,0.0,0.0,0.0,81.11635277409513,-2.569947695619102,0.40169162798920416,0.0,0.0,0.0,14.903498295858215,81.11635277409513,0.0,0.0
59.32,-28.37259016832415,-48.34790991321711,0.0,1.4431726737929074,9.895314680878897,0.0,0.0,0.0,81.70225433821605,-2.485509633983057,0.362496767398888,0.0,0.0,0.0,14.391579910189016,81.70225433821605,0.0,0.0
59.36,-28.31682902220527,-47.951817252270686,0.0,1.3454518260316617,9.909074597752712,0.0,0.0,0.0,82.26767916691034,-2.4004316305116387,0.32593004408993975,0.0,0.0,0.0,13.879661524519667,82.26767916691034,0.0,0.0
59.4,-28.26490849003106,-47.555202764187804,0.0,1.2511458107613096,9.921422990691124,0.0,0.0,0.0,82.81262726017772,-2.31477842239954,0.2919062445722933,0.0,0.0,0.0,13.367743138850466,82.81262726017772,0.0,0.0
59.44,-28.21669153470352,-47.1581208986009,0.0,1.1602764161180685,9.932459848305465,0.0,0.0,0.0,83.33709861801832,-2.2286102792033575,0.26033872647560846,0.0,0.0,0.0,12.855824753181263,83.33709861801832,0.0,0.0
59.480000000000004,-28.17204029465174,-46.76062217526274,0.0,1.072863106450621,9.942281667445211,0.0,0.0,0.0,83.84109324043217,-2.1419831447507103,0.23113956811008654,0.0,0.0,0.0,12.343906367512062,83.84109324043217,0.0,0.0
59.52,-28.130816173361474,-46.36275332470251,0.0,0.9889231924421147,9.950981404838927,0.0,0.0,0.0,84.32461112741923,-2.0549487831422644,0.20421970740914885,0.0,0.0,0.0,11.831987981842863,84.32461112741923,0.0,0.0
59.56,-28.09287992221767,-45.96455743070796,0.0,0.9084719953176452,9.958648434086001,0.0,0.0,0.0,84.78765227897954,-1.9675549284033946,0.1794890705836782,0.0,0.0,0.0,11.32006959617366,84.78765227897954,0.0,0.0
59.6,-28.05809171689928,-45.56607407442766,0.0,0.8315230049996157,9.965368507594508,0.0,0.0,0.0,85.23021669511307,-1.8798454373744553,0.15685669083177148,0.0,0.0,0.0,10.808151210504459,85.23021669511307,0.0,0.0
59.64,-28.02631122757099,-45.16733947990317,0.0,0.7580880320890675,9.971223723074482,0.0,0.0,0.0,85.65230437581995,-1.7918604454600766,0.13623081746061058,0.0,0.0,0.0,10.29623282483511,85.65230437581995,0.0,0.0
59.68,-27.997397683120973,-44.76838666085735,0.0,0.6881773535658036,9.976292494210421,0.0,0.0,0.0,86.05391532109995,-1.7036365248885035,0.11751901578829994,0.0,0.0,0.0,9.784314439165907,86.05391532109995,0.0,0.0
59.72,-27.971209929697828,-44.369245568577,0.0,0.6217998521131542,9.98064952515176,0.0,0.0,0.0,86.4350495309532,-1.6152068451607384,0.10062825820324858,0.0,0.0,0.0,9.272396053496708,86.4350495309532,0.0,0.0
59.76,-27.947606483803447,-43.969943240746474,0.0,0.5589631489860515,9.98436578847528,0.0,0.0,0.0,86.79570700537965,-1.526601335398311,0.08546500676743149,0.0,0.0,0.0,8.760477667827507,86.79570700537965,0.0,0.0
59.800000000000004,-27.92644558020147,-43.57050395109834,0.0,0.4996737303515971,9.98750850628907,0.0,0.0,0.0,87.13588774437935,-1.4378468483245843,0.07193528775712443,0.0,0.0,0.0,8.248559282158304,87.13588774437935,0.0,0.0
59.84,-27.907585214903694,-43.17094935976243,0.0,0.44393706704174485,9.99014113416354,0.0,0.0,0.0,87.45559174795228,-1.348967325640801,0.05994475854121804,0.0,0.0,0.0,7.736640896489102,87.45559174795228,0.0,0.0
59.88,-27.890883183499007,-42.7712986642061,0.0,0.39175772766665906,9.992323347591062,0.0,0.0,0.0,87.75481901609845,-1.2599839645823983,0.04939876720264734,0.0,0.0,0.0,7.224722510819901,87.75481901609845,0.0,0.0
59.92,-27.8761971150913,-42.37156875067025,0.0,0.34313948504544933,9.994111030692162,0.0,0.0,0.0,88.03356954881784,-1.1709153854644065,0.04020240531310404,0.0,0.0,0.0,6.712804125150699,88.03356954881784,0.0,0.0
59.96,-27.863384502114428,-41.97177434601667,0.0,0.2980854159181394,9.995556266902653,0.0,0.0,0.0,88.29184334611047,-1.0817778000466753,0.032260554275069395,0.0,0.0,0.0,6.200885739481497,88.29184334611047,0.0,0.0
60.0,-27.85230272629355,-41.57192816991225,0.0,0.256597993909159,9.996707331392763,0.0,0.0,0.0,88.5296404079764,-0.9925851805702844,0.025477925648425544,0.0,0.0,0.0,5.688967353812151,88.5296404079764,0.0,0.0
60.04,-27.842809081023358,-41.17204108728635,0.0,0.21867917571818285,9.997608684985986,0.0,0.0,0.0,88.74696073441548,-0.903349429335991,0.01975909588153302,0.0,0.0,0.0,5.177048968142949,88.74696073441548,0.0,0.0
60.08,-27.834760790434377,-40.77212226100388,0.0,0.1843304805187496,9.998300969362331,0.0,0.0,0.0,88.9438043254278,-0.8140805487130001,0.015008535868750221,0.0,0.0,0.0,4.665130582473747,88.9438043254278,0.0,0.0
60.120000000000005,-27.828015025419518,-40.372179304708965,0.0,0.1535530625496701,9.998821003347425,0.0,0.0,0.0,89.12017118101336,-0.7247868114838386,0.011130635758125371,0.0,0.0,0.0,4.153212196804545,89.12017118101336,0.0,0.0
60.160000000000004,-27.822428916893248,-39.972218435797906,0.0,0.12634777688718485,9.999201780106032,0.0,0.0,0.0,89.27606130117215,-0.6354749314455197,0.00802972543422623,0.0,0.0,0.0,3.6412938111353426,89.27606130117215,0.0,0.0
60.2,-27.817859566556443,-39.57224462848916,0.0,0.1027152383890951,9.999472465075478,0.0,0.0,0.0,89.41147468590417,-0.5461502342015891,0.005610091102126249,0.0,0.0,0.0,3.12937542546614,89.41147468590417,0.0,0.0
60.24,-27.814164055440155,-39.17226176696362,0.0,0.08265587380427152,9.999658394491567,0.0,0.0,0.0,89.52641133520943,-0.4568168280920285,0.003775988399287928,0.0,0.0,0.0,2.617457039796938,89.52641133520943,0.0,0.0
60.28,-27.811199450501746,-38.77227279855421,0.0,0.06616996704295061,9.999781074376656,0.0,0.0,0.0,89.62087124908794,-0.3674777752191352,0.0024316524626298124,0.0,0.0,0.0,2.1055386541275927,89.62087124908794,0.0,0.0
60.32,-27.808822809547074,-38.37227988696908,0.0,0.053257697604624225,9.999858179876645,0.0,0.0,0.0,89.69485442753965,-0.2781352625374823,0.0014813053784315496,0.0,0.0,0.0,1.5936202684583904,89.69485442753965,0.0,0.0
60.36,-27.80689118475243,-37.972284565534906,0.0,0.04391917216141744,9.99990355485075,0.0,0.0,0.0,89.7483608705646,-0.1887907729839426,0.0008291614429767973,0.0,0.0,0.0,1.0817018827891882,89.7483608705646,0.0,0.0
60.4,-27.80526162506007,-37.57228789045398,0.0,0.038154449295802445,9.99992721163504,0.0,0.0,0.0,89.78139057816279,-0.09944525663168172,0.00037943066199990654,0.0,0.0,0.0,0.5697834971199861,89.78139057816279,0.0,0.0
60.44,-27.803791177721127,-37.172290594067846,0.0,0.03596355739183908,9.999935330917882,0.0,0.0,0.0,89.7939435503342,-0.010099301856816045,3.6320917078548e-05,0.0,0.0,0.0,0.057865111450783914,89.7939435503342,0.0,0.0
60.480000000000004,-27.80233688925988,-36.77229323812451,0.0,0.037346505679602064,9.999930261682504,0.0,0.0,0.0,89.78601978707884,0.07924669348875958,-0.00029596077282739854,0.0,0.0,0.0,-0.4540532742184183,89.78601978707884,0.0,0.0
60.52,-27.800755806133093,-36.372296367047085,0.0,0.04230328843265553,9.999910521189065,0.0,0.0,0.0,89.75761928839673,0.16859235090213062,-0.0007132074664708353,0.0,0.0,0.0,-0.9659716598876205,89.75761928839673,0.0,0.0
60.56,-27.798909434517718,-35.97230181984987,0.0,0.05024635889168115,9.999718217843014,0.0,0.0,0.0,89.7121038804482,0.20632833344614307,-0.014699044903712495,0.0,0.0,0.0,-1.1826009190610547,89.7121038804482,0.0,0.0
60.6,-27.79673487962313,-35.57233129387433,0.0,0.05847220175698843,9.998646999103897,0.0,0.0,0.0,89.66493744713159,0.204950740694159,-0.03886131674137142,0.0,0.0,0.0,-1.1757022269656687,89.66493744713159,0.0,0.0
60.64,-27.79423241392098,-35.172422945536454,0.0,0.0666413803964637,9.996609359427813,0.0,0.0,0.0,89.61804916652638,0.2034953172373078,-0.06302006946458737,0.0,0.0,0.0,-1.1686937171811351,89.61804916652638,0.0,0.0
60.68,-27.79140436593154,-34.772615428822874,0.0,0.07475080511053939,9.993605442215049,0.0,0.0,0.0,89.57144337930521,0.20196324244822428,-0.08717517225868943,0.0,0.0,0.0,-1.1615779912352804,89.57144337930521,0.0,0.0
60.72,-27.788253186814924,-34.372947391881695,0.0,0.08279743372234162,9.989635395981729,0.0,0.0,0.0,89.52512432210973,0.20035571296001511,-0.11132650015272254,0.0,0.0,0.0,-1.1543576490509093,89.52512432210973,0.0,0.0
60.76,-27.784781448456553,-33.97345747682149,0.0,0.09077827225258103,9.984699374125443,0.0,0.0,0.0,89.47909612762714,0.19867394188854934,-0.13547393404743494,0.0,0.0,0.0,-1.1470352883210835,89.47909612762714,0.0,0.0
60.800000000000004,-27.78099184152629,-33.57418431952131,0.0,0.09869037556330808,9.978797534689974,0.0,0.0,0.0,89.43336282469193,0.19691915805595733,-0.15961736073601104,0.0,0.0,0.0,-1.1396135038844228,89.43336282469193,0.0,0.0
60.84,-27.77688717351244,-33.17516654944975,0.0,0.1065308479706642,9.971930040129282,0.0,0.0,0.0,89.38792833841252,0.19509260521565308,-0.18375667291766812,0.0,0.0,0.0,-1.1320948871004033,89.38792833841252,0.0,0.0
60.88,-27.77247036673181,-32.776442789492776,0.0,0.11429684382666153,9.964097057071124,0.0,0.0,0.0,89.34279649032302,0.1931955412792021,-0.20789176920424085,0.0,0.0,0.0,-1.124482025224641,89.34279649032302,0.0,0.0
60.92,-27.76774445631719,-32.3780516557915,0.0,0.12198556807009286,9.955298756080515,0.0,0.0,0.0,89.2979709985597,0.19122923754535648,-0.2320225541198828,0.0,0.0,0.0,-1.1167775007841865,89.2979709985597,0.0,0.0
60.96,-27.762712588183362,-31.980031757590066,0.0,0.1295942767466236,9.945535311423372,0.0,0.0,0.0,89.25345547806283,0.18919497793157924,-0.25614893809402073,0.0,0.0,0.0,-1.10898389095283,89.25345547806283,0.0,0.0
61.0,-27.75737801697293,-31.582421697091547,0.0,0.13712027749823072,9.934806900830543,0.0,0.0,0.0,89.20925344080315,0.18709405820836683,-0.28027083744770276,0.0,0.0,0.0,-1.10110376692638,89.20925344080315,0.0,0.0
61.04,-27.7517441039832,-31.185260069324624,0.0,0.1445609300220541,9.923113705262526,0.0,0.0,0.0,89.16536829603355,0.18492778523669615,-0.30438817437348636,0.0,0.0,0.0,-1.093139693297969,89.16536829603355,0.0,0.0
61.08,-27.745814315075297,-30.7885854620188,0.0,0.1519136464988274,9.910455908675116,0.0,0.0,0.0,89.12180335056566,0.18269747620890345,-0.3285008769090186,0.0,0.0,0.0,-1.0850942274333386,89.12180335056566,0.0,0.0
61.120000000000005,-27.739592218566756,-30.392436455489076,0.0,0.15917589199100676,9.896833697786239,0.0,0.0,0.0,89.07856180907142,0.1804044578933131,-0.3526088789044625,0.0,0.0,0.0,-1.0769699188461332,89.07856180907142,0.0,0.0
61.160000000000004,-27.7330814831088,-29.996851622530933,0.0,0.16634518481077212,9.882247261844189,0.0,0.0,0.0,89.03564677440973,0.17805006588292877,-0.37671211998393334,0.0,0.0,0.0,-1.0687693085732064,89.03564677440973,0.0,0.0
61.2,-27.726285875549483,-29.601869528322577,0.0,0.17341909685806056,9.866696792397548,0.0,0.0,0.0,88.9930612479779,0.17563564384849215,-0.4008105455011053,0.0,0.0,0.0,-1.0604949285498946,88.9930612479779,0.0,0.0
61.24,-27.719209258783923,-29.207528730338403,0.0,0.18039525392881497,9.850182483066988,0.0,0.0,0.0,88.95080813008835,0.1731625427962281,-0.4249041064891617,0.0,0.0,0.0,-1.0521493009853273,88.95080813008835,0.0,0.0
61.28,-27.711855589592783,-28.81386777827023,0.0,0.1872713359936394,9.832704529319182,0.0,0.0,0.0,88.90889022036998,0.17063212033057648,-0.44899275960525836,0.0,0.0,0.0,-1.0437349377377128,88.90889022036998,0.0,0.0
61.32,-27.704228916470203,-28.420925213957865,0.0,0.19404507744707522,9.814263128243033,0.0,0.0,0.0,88.86731021819485,0.16804573992222024,-0.47307646706967554,0.0,0.0,0.0,-1.0352543396896297,88.86731021819485,0.0,0.0
61.36,-27.69633337744236,-28.028739571329183,0.0,0.20071426732769088,9.794858478328477,0.0,0.0,0.0,88.82607072312963,0.16540477018172006,-0.4971551965998406,0.0,0.0,0.0,-1.0267099961233317,88.82607072312963,0.0,0.0
61.4,-27.688173197877756,-27.637349376347586,0.0,0.2072767495092702,9.774490779247968,0.0,0.0,0.0,88.78517423541209,0.16271058413904746,-0.5212289213394,0.0,0.0,0.0,-1.0181043840960253,88.78517423541209,0.0,0.0
61.44,-27.679752688290492,-27.246793146970063,0.0,0.21373042286325467,9.753160231640951,0.0,0.0,0.0,88.74462315645268,0.15996455852933653,-0.5452976197825264,0.0,0.0,0.0,-1.0094399678151784,88.74462315645268,0.0,0.0
61.480000000000004,-27.671076242137573,-26.857109393111692,0.0,0.220073241392801,9.730867036901431,0.0,0.0,0.0,88.7044197893609,0.15716807308513764,-0.5693612756936491,0.0,0.0,0.0,-1.0007191980138008,88.7044197893609,0.0,0.0
61.52,-27.662148333611437,-26.468336616620682,0.0,0.22630321433861442,9.70761139696882,0.0,0.0,0.0,88.66456633949684,0.1543225098354896,-0.5934198780227948,0.0,0.0,0.0,-0.9919445113257515,88.66456633949684,0.0,0.0
61.56,-27.65297351542879,-26.080513311259757,0.0,0.23241840625691726,9.683393514122303,0.0,0.0,0.0,88.6250649150477,0.1514292524120958,-0.6174734208167314,0.0,0.0,0.0,-0.9831183296610166,88.6250649150477,0.0,0.0
61.6,-27.643556416616907,-25.693677962697453,0.0,0.23841693706980072,9.658213590778793,0.0,0.0,0.0,88.58591752762906,0.14848968536291346,-0.6415219031261071,0.0,0.0,0.0,-0.9742430595810199,88.58591752762906,0.0,0.0
61.64,-27.633901740298416,-25.307869048505893,0.0,0.2442969820882738,9.632071829294707,0.0,0.0,0.0,88.54712609291153,0.14550519347344207,-0.6655653289087783,0.0,0.0,0.0,-0.9653210916739012,88.54712609291153,0.0,0.0
61.68,-27.62401426147576,-24.923125038167594,0.0,0.2500567720083232,9.604968431771674,0.0,0.0,0.0,88.508692431272,0.14247716109601594,-0.6896037069295222,0.0,0.0,0.0,-0.9563547999298212,88.508692431272,0.0,0.0
61.72,-27.613898824816307,-24.539484393089083,0.0,0.2556945928803143,9.576903599866307,0.0,0.0,0.0,88.47061826847015,0.13940697148738637,-0.7136370506563308,0.0,0.0,0.0,-0.9473465411162462,88.47061826847015,0.0,0.0
61.76,-27.603560342439216,-24.156985566622694,0.0,0.2612087860520599,9.547877534604224,0.0,0.0,0.0,88.43290523634982,0.13629600615489382,-0.7376653781534819,0.0,0.0,0.0,-0.9382986541532474,88.43290523634982,0.0,0.0
61.800000000000004,-27.59300379170514,-23.775667004095574,0.0,0.2665977480859088,9.517890436198362,0.0,0.0,0.0,88.39555487356542,0.1331456442115174,-0.7616887119715846,0.0,0.0,0.0,-0.9292134594887961,88.39555487356542,0.0,0.0
61.84,-27.582234213009706,-23.395567142845277,0.0,0.27185993065023173,9.48694250387179,0.0,0.0,0.0,88.3585686263333,0.12995726174009203,-0.7857070790347989,0.0,0.0,0.0,-0.920093258474049,88.3585686263333,0.0,0.0
61.88,-27.571256633628078,-23.0167218878912,0.0,0.277001442493999,9.455292058322922,0.0,0.0,0.0,88.32194760599874,0.12725591698089847,-0.7921248500719622,0.0,0.0,0.0,-0.9109651610602282,88.32194760599874,0.0,0.0
61.92,-27.560075437965512,-22.63914391116832,0.0,0.2820417130430941,9.42360663967111,0.0,0.0,0.0,88.28569061670764,0.12476177551206435,-0.7921455747538184,0.0,0.0,0.0,-0.9018943927498259,88.28569061670764,0.0,0.0
61.96,-27.548694620141067,-22.262833366964486,0.0,0.2869827166403651,9.391920452389185,0.0,0.0,0.0,88.24979524878556,0.12229254196235084,-0.792163295889653,0.0,0.0,0.0,-0.8928840589297908,88.24979524878556,0.0,0.0
62.0,-27.537118130950343,-21.88779028364497,0.0,0.2918254463141062,9.360233614912202,0.0,0.0,0.0,88.21425908889425,0.11984805197848195,-0.7921780985528627,0.0,0.0,0.0,-0.883933957534782,88.21425908889425,0.0,0.0
62.04,-27.525349881599173,-21.51401468490513,0.0,0.29657088852691516,9.32854624230404,0.0,0.0,0.0,88.17907973177799,0.11742814162929835,-0.7921900662328137,0.0,0.0,0.0,-0.8750438864994574,88.17907973177799,0.0,0.0
62.08,-27.513393743965917,-21.14150658990422,0.0,0.30122002319266966,9.296858446320313,0.0,0.0,0.0,88.1442547802637,0.11503264741091099,-0.792199280856439,0.0,0.0,0.0,-0.8662136437584743,88.1442547802637,0.0,0.0
62.120000000000005,-27.501253550863062,-20.770266013396352,0.0,0.30577382369371625,9.265170335470456,0.0,0.0,0.0,88.10978184526093,0.11266140625171152,-0.7922058228096275,0.0,0.0,0.0,-0.8574430272464905,88.10978184526093,0.0,0.0
62.160000000000004,-27.488933096298148,-20.400292965859038,0.0,0.310233256898274,9.233482015078936,0.0,0.0,0.0,88.0756585457618,0.11031425551724197,-0.7922097709584063,0.0,0.0,0.0,-0.8487318348981615,88.0756585457618,0.0,0.0
62.2,-27.476436135733984,-20.031587453619867,0.0,0.3145992831779933,9.201793587345623,0.0,0.0,0.0,88.0418825088411,0.10799103301493303,-0.7922112026699129,0.0,0.0,0.0,-0.8400798646481488,88.0418825088411,0.0,0.0
62.24,-27.46376638634813,-19.66414947897947,0.0,0.31887285642574786,9.17010515140534,0.0,0.0,0.0,88.00845136965617,0.10569157699870257,-0.7922101938331655,0.0,0.0,0.0,-0.831486914431106,88.00845136965617,0.0,0.0
62.28,-27.45092752729173,-19.297979040333864,0.0,0.3230549240735665,9.138416803386557,0.0,0.0,0.0,87.97536277144704,0.10341572617343131,-0.7922068188796255,0.0,0.0,0.0,-0.8229527821816944,87.97536277144704,0.0,0.0
62.32,-27.437923199947534,-18.933076132292612,0.0,0.32714642711076647,9.106728636469308,0.0,0.0,0.0,87.94261436553627,0.10116331969930542,-0.7922011508035576,0.0,0.0,0.0,-0.8144772658345681,87.94261436553627,0.0,0.0
62.36,-27.4247570081873,-18.56944074579657,0.0,0.3311483001022488,9.075040740942256,0.0,0.0,0.0,87.91020381132911,0.09893419719603899,-0.7921932611821862,0.0,0.0,0.0,-0.8060601633243881,87.91020381132911,0.0,0.0
62.4,-27.41143251862834,-18.207072868231467,0.0,0.33506147120696383,9.043353204258992,0.0,0.0,0.0,87.87812877631337,0.09672819874697103,-0.7921832201956521,0.0,0.0,0.0,-0.7977012725858085,87.87812877631337,0.0,0.0
62.440000000000005,-27.397953260889444,-17.845972483541043,0.0,0.33888686219653386,9.011666111093502,0.0,0.0,0.0,87.84638693605949,0.09454516490304725,-0.7921710966467667,0.0,0.0,0.0,-0.7894003915534885,87.84638693605949,0.0,0.0
62.480000000000004,-27.384322727845955,-17.48613957233656,0.0,0.34262538847403146,8.979979543394887,0.0,0.0,0.0,87.81497597422054,0.09238493668668307,-0.7921569579805667,0.0,0.0,0.0,-0.7811573181620858,87.81497597422054,0.0,0.0
62.52,-27.370544375884155,-17.127574112005018,0.0,0.3462779590929234,8.94829358044128,0.0,0.0,0.0,87.7838935825322,0.0902473555955132,-0.7921408703036736,0.0,0.0,0.0,-0.7729718503462578,87.7838935825322,0.0,0.0
62.56,-27.356621625154858,-16.77027607681474,0.0,0.34984547677614675,8.916608298892994,0.0,0.0,0.0,87.75313746081271,0.08813226360603066,-0.7921228984034521,0.0,0.0,0.0,-0.7648437860406624,87.75313746081271,0.0,0.0
62.6,-27.342557859826258,-16.414245438019165,0.0,0.3533288379353319,8.88492377284492,0.0,0.0,0.0,87.722705316963,0.08603950317711759,-0.792103105766974,0.0,0.0,0.0,-0.7567729231799566,87.722705316963,0.0,0.0
62.64,-27.328356428335972,-16.059482163958357,0.0,0.35672893269016914,8.853240073878153,0.0,0.0,0.0,87.69259486696659,0.08396891725346901,-0.7920815545997882,0.0,0.0,0.0,-0.7487590596987986,87.69259486696659,0.0,0.0
62.68,-27.31402064364236,-15.705986220158486,0.0,0.36004664488791205,8.821557271110892,0.0,0.0,0.0,87.66280383488957,0.08192034926891259,-0.7920583058444955,0.0,0.0,0.0,-0.7408019935318438,87.66280383488957,0.0,0.0
62.72,-27.299553783475005,-15.353757569429696,0.0,0.3632828521229973,8.789875431248584,0.0,0.0,0.0,87.63332995288073,0.07989364314963002,-0.7920334191991316,0.0,0.0,0.0,-0.7329015226137532,87.63332995288073,0.0,0.0
62.76,-27.28495909058444,-15.002796171960942,0.0,0.3664384257568197,8.758194618633338,0.0,0.0,0.0,87.60417096117136,0.07788864331727349,-0.7920069531353575,0.0,0.0,0.0,-0.7250574448791813,87.60417096117136,0.0,0.0
62.800000000000004,-27.270239772991083,-14.653101985414374,0.0,0.3695142309375854,8.72651489529263,0.0,0.0,0.0,87.57532460807548,0.07590519469199374,-0.7919789649164608,0.0,0.0,0.0,-0.7172695582627887,87.57532460807548,0.0,0.0
62.84,-27.255399004233333,-14.304674965016112,0.0,0.37251112662033553,8.694836320987267,0.0,0.0,0.0,87.54678864998965,0.07394314269536485,-0.7919495106151674,0.0,0.0,0.0,-0.7095376606992296,87.54678864998965,0.0,0.0
62.88,-27.240439923614936,-13.957515063646799,0.0,0.37542996558704744,8.663158953258671,0.0,0.0,0.0,87.51856085139306,0.0720023332532245,-0.7919186451312645,0.0,0.0,0.0,-0.7018615501231653,87.51856085139306,0.0,0.0
62.92,-27.22536563645147,-13.61162223192861,0.0,0.37827159446686454,8.63148284747544,0.0,0.0,0.0,87.49063898484751,0.07008261279841835,-0.7918864222090378,0.0,0.0,0.0,-0.6942410244692495,87.49063898484751,0.0,0.0
62.96,-27.210179214316074,-13.26699641831199,0.0,0.3810368537564248,8.599808056879215,0.0,0.0,0.0,87.46302083099742,0.06818382827346155,-0.791852894454522,0.0,0.0,0.0,-0.6866758816721419,87.46302083099742,0.0,0.0
63.0,-27.194883695284325,-12.9236375691594,0.0,0.3837265778403082,8.568134632629887,0.0,0.0,0.0,87.43570417856984,0.06630582713311006,-0.7918181133525676,0.0,0.0,0.0,-0.6791659196664998,87.43570417856984,0.0,0.0
63.04,-27.179482084178318,-12.581545628827797,0.0,0.3863415950115657,8.536462623850086,0.0,0.0,0.0,87.40868682437441,0.06444845734685165,-0.7917821292837238,0.0,0.0,0.0,-0.6717109363869808,87.40868682437441,0.0,0.0
63.08,-27.16397735280992,-12.240720539749248,0.0,0.38888272749236746,8.504792077669034,0.0,0.0,0.0,87.38196657330342,0.06261156740131257,-0.7917449915409396,0.0,0.0,0.0,-0.6643107297682426,87.38196657330342,0.0,0.0
63.120000000000005,-27.148372440223167,-11.901162242509777,0.0,0.39135079145472845,8.473123039265705,0.0,0.0,0.0,87.3555412383317,0.06079500630258684,-0.7917067483460831,0.0,0.0,0.0,-0.6569650977449424,87.3555412383317,0.0,0.0
63.160000000000004,-27.132670252935878,-11.562870675926472,0.0,0.3937465970413377,8.441455551911352,0.0,0.0,0.0,87.32940864051673,0.05899862357848551,-0.7916674468662825,0.0,0.0,0.0,-0.6496738382517365,87.32940864051673,0.0,0.0
63.2,-27.116873665180417,-11.225845777123315,0.0,0.39607094838645945,8.409789657011368,0.0,0.0,0.0,87.30356660899868,0.057222269280713584,-0.7916271332300874,0.0,0.0,0.0,-0.6424367492232855,87.30356660899868,0.0,0.0
63.24,-27.10098551914357,-10.890087481604297,0.0,0.3983246436369462,8.378125394146505,0.0,0.0,0.0,87.27801298100023,0.05546579398696734,-0.7915858525434519,0.0,0.0,0.0,-0.6352536285942438,87.27801298100023,0.0,0.0
63.28,-27.085008625205674,-10.555595723326412,0.0,0.4005084749733099,8.34646280111347,0.0,0.0,0.0,87.2527456018267,0.05372904880296582,-0.7915436489055442,0.0,0.0,0.0,-0.6281242742992725,87.2527456018267,0.0,0.0
